link,org_type,dt,overdue_amount,loan_amount,should_repay_amount,amount,balance,review_y,review_n,cnt,unique_num
07,05,20200501,,610000.0,4486743983.909505,,743673.0300000001,0,0,3100541,1392133
06,23,20200601,201000.0,,,,,0,0,2,2
07,07,20190801,,6008550.0,8590436956.779959,1406.66,26261640.34000001,0,0,14111212,5725555
01,08,20190501,,,,,0.0,0,0,433,386
01,15,20190601,,,,,0.0,0,0,2453,2416
02,04,20190401,,,,,0.0,0,0,302947,169113
02,09,20191101,,,,,0.0,0,0,4572465,3349678
03,08,20190601,,,,,0.0,271305,2349,273654,144382
03,16,20191001,,,,0.0,0.0,39788,313368,353156,331285
03,18,20200201,,,,,0.0,481354,657261,1138615,916411
04,01,20200101,,2112070780.0,,,0.0,0,0,1302397,961280
04,17,20191201,,4508444526.74,,,4001.0,0,0,4030280,2386582
05,15,20200101,,,,,0.0,0,0,1838,1766
06,01,20191201,166870522.6600002,,,,14.18,0,0,382716,226068
06,25,20200901,1286672.2799999993,,,,0.0,0,0,1098,573
,18,20190901,,,,,0.0,0,0,16353654,8486120
,22,20200601,,,,,0.0,0,0,12105165,9973530
,25,20190601,,,,,0.0,0,0,15785,9447
02,19,20190801,,,,,0.0,0,0,5375943,887926
03,18,20190401,,,,,0.0,1584470,833081,2417551,1762676
04,16,20200801,,117249740.67,,,0.0,0,0,15018,13120
05,01,20200501,,,,,1688346.6099999992,0,0,229376,151255
05,05,20200201,,,,,7520222.090000002,0,0,129876,106285
05,08,20191201,,,,,131362.38,0,0,31452,29605
05,99,20201001,,,,,36729309.199999996,0,0,229338,113589
06,16,20200701,11440072137.258894,,,,0.0,0,0,1770299,1382084
07,99,20191101,,14882700.0,4450475374.7411375,0.0,49645.13,0,0,9851063,4680572
,07,20200801,,,,,0.0,0,0,12681417,7523591
,09,20200601,,,,,0.0,0,0,12885303,7325301
,15,20191201,,,,,0.0,0,0,60641,23703
,2,20200301,,,,,0.0,0,0,47803306,30136068
07,,20200801,,6816958909.240005,2340342745622.7485,0.0,218570542639.52066,0,0,267400068,79776530
07,06,20200501,,0.0,931275451.7600003,,0.0,0,0,503925,84414
07,24,20191001,,1400000.0,49853399554.517975,27947784928.083664,21955448592.033123,0,0,5915465,3406822
07,3,20190701,,,0.0,,0.0,0,0,165,51
02,28,20190401,,,,,0.0,0,0,18,11
,20,20190801,,,,,0.0,0,0,18,5
05,19,20190901,,,,,285416675985.13873,0,0,30568451,22828452
07,24,20190601,,212775.74,46085417682.57004,15658444599.419996,85143805955.77992,0,0,2321464,1071727
06,04,20200101,3230559902.7239995,,,,139676.43,0,0,3794358,1701534
03,09,20200501,,,,0.0,0.0,2519033,1141796,3660829,1979204
07,01,20191201,,49273546.16999999,9443141108.088303,,9157466588.248268,0,0,20973619,11422192
06,22,20200901,8821594930.552,,,,3812305554.9100003,0,0,2383236,1160861
02,04,20191101,,,,,0.0,0,0,1376882,450433
02,01,20200201,,,,,0.0,0,0,123348,75852
04,04,20200501,,125942178.0,,,0.0,0,0,738574,706010
06,06,20200701,417581817.49201316,,,,32502982.429999992,0,0,49612,24053
,04,20200401,,,,,0.0,0,0,17281488,10981728
04,,20200401,,224422186473.78607,,,516111547436.00995,0,0,7944779,5568417
02,10,20200101,,,,,0.0,0,0,1,1
01,02,20200501,,,,,0.0,0,0,23315,17989
01,06,20191201,,,,,0.0,0,0,2764,2594
01,16,20200701,,,,,0.0,0,0,155347,151593
02,16,20190601,,,,,0.0,0,0,635467,446158
02,19,20200201,,,,,0.0,0,0,622159,371202
02,21,20200901,,,,,0.0,0,0,739835,623076
03,02,20191001,,,,,0.0,3788790,193553,3982343,2623185
03,08,20200401,,,,,0.0,93645,36321,129966,78954
05,18,20200501,,,,,0.0,0,0,1854167,1227595
05,24,20200701,,,,,132476476341.79004,0,0,2756920,1564381
05,26,20190501,,,,,25122619.430000015,0,0,2508,1147
06,04,20191101,2664718783.0640016,,,,13118.529999999999,0,0,3427278,1512124
06,05,20191001,256713562.0099999,,,,0.0,0,0,130473,63937
06,18,20200101,1988950307.7098076,,,,0.0,0,0,1413981,422207
07,07,20200801,,25843025.0,4392991710.300028,22942.06,235472.29,0,0,8624641,3248801
,04,20200701,,,,,0.0,0,0,13642808,8500184
,06,20190501,,,,,0.0,0,0,699740,551803
,25,20200301,,,,,0.0,0,0,341961,109616
04,,20200701,,220620166681.17395,,,819417786673.8995,0,0,7103344,4433160
06,,20190501,466624096262.7067,,,,191093104597767.06,0,0,23902972,12118534
06,3,20191101,0.0,,,,0.0,0,0,31,20
05,23,20191201,,,,,0.0,0,0,4,4
,10,20190501,,,,,0.0,0,0,132,1
04,28,20190801,,0.0,,,0.0,0,0,2,2
01,22,20190601,,,,,0.0,0,0,1,1
05,16,20190501,,,,,20000.0,0,0,344687,286177
01,02,20200601,,,,,0.0,0,0,20956,15157
02,25,20200901,,,,,0.0,0,0,5978,3026
04,06,20191101,,8147433.180000002,,,0.0,0,0,853,575
05,05,20191101,,,,,1398196.5000000002,0,0,72480,56301
05,21,20200501,,,,,1891290104.7600005,0,0,38525523,21884543
05,21,20200601,,,,,1629467733.52,0,0,34487806,19731842
06,17,20200201,86793674398.21555,,,,200439.84,0,0,29796378,7461298
06,26,20200201,630101227.3499994,,,,0.0,0,0,121107,30409
07,02,20200701,,50000.0,147807270868.933,0.0,29139758.770000014,0,0,111164166,28719311
,09,20191101,,,,,0.0,0,0,58946346,34313240
,26,20200301,,,,,0.0,0,0,4402044,949413
03,06,20190501,,,,,0.0,124419,15879,140298,119629
04,20,20200301,,500000.0,,,1250000.0,0,0,6,1
05,02,20190901,,,,,15372.47,0,0,15203096,11332465
02,09,20190901,,,,,0.0,0,0,3376893,2235896
01,02,20200301,,,,,0.0,0,0,17046,9978
01,06,20200101,,,,,0.0,0,0,791,649
01,15,20200101,,,,,0.0,0,0,24250,15828
02,16,20200501,,,,,0.0,0,0,397365,315755
04,06,20200701,,5045618.78,,,0.0,0,0,729,613
05,99,20190401,,,,,156.0,0,0,196505,148484
06,09,20191101,20386562061.397003,,,,7145.769999999999,0,0,2693645,1045951
06,26,20200701,482190870.0999996,,,,0.0,0,0,120420,44035
07,01,20200701,,55568629.2,7180754285.376571,220810.06999999998,6803796290.675816,0,0,24470393,13713619
07,24,20200901,,10362327.0,39419406655.66538,28109701714.33999,7439967198.021544,0,0,6442905,3277016
07,26,20190601,,,810251431.5700005,60778.560000000005,5757799710815.422,0,0,109773,97024
,18,20190401,,,,,0.0,0,0,16573939,9857451
,26,20190901,,,,,0.0,0,0,4489708,755432
,26,20200501,,,,,0.0,0,0,4139450,1396791
,28,20201001,,,,,0.0,0,0,109,103
07,28,20200101,,,0.0,306.84,0.0,0,0,47,43
02,19,20191101,,,,,0.0,0,0,1687865,454173
02,16,20200801,,,,,0.0,0,0,459005,325845
02,06,20190601,,,,,0.0,0,0,13238,1704
02,19,20200501,,,,,0.0,0,0,952243,564939
03,02,20200201,,,,,0.0,3584935,77191,3662126,2597507
03,19,20200501,,,,0.0,0.0,1612330,956420,2568750,2373452
04,18,20191101,,744971311.0,,,0.0,0,0,105887,90930
04,21,20200701,,4634749605.594007,,,3643942592.5499983,0,0,267847,230661
04,25,20190501,,5001982.669999999,,,0.0,0,0,763,642
05,05,20200401,,,,,12723307.989999996,0,0,126179,99206
06,28,20190601,7214345.839999998,,,,0.0,0,0,988,928
07,08,20200201,,,9656663689.96992,,85184.0,0,0,5333379,2992056
,02,20190501,,,,,0.0,0,0,167591,158785
,15,20190701,,,,,0.0,0,0,83389,29381
02,,20190501,,,,,0.0,0,0,17458330,12828314
06,18,20190801,2754820263.8060026,,,,0.0,0,0,1837071,324482
01,17,20200601,,,,,0.0,0,0,2508564,2253318
02,04,20200101,,,,,0.0,0,0,1145335,377896
03,21,20191101,,,,0.0,0.0,1017066,191981,1209047,874565
04,24,20200301,,10085378673.122004,,,9181629344.436998,0,0,67385,47917
04,24,20200501,,32571356999.2141,,,20221893609.264004,0,0,114280,71799
04,25,20200701,,1005335874.4099997,,,47087415.86000002,0,0,33120,14986
05,01,20200301,,,,,417122.33999999973,0,0,191953,133382
05,06,20200401,,,,,7988644.199999996,0,0,121255,36248
05,07,20191101,,,,,52798936.61000002,0,0,3441631,1829276
06,07,20191001,2521266137.071,,,,72153.04000000001,0,0,810335,430917
06,15,20200801,116622778.72999999,,,,0.0,0,0,22266,8270
06,19,20200401,260491223111.9866,,,,42246135266.45,0,0,45348980,14490431
06,2,20200701,10944520673.125498,,,,28833291.29,0,0,898157,706107
07,02,20200901,,2962000.0,140105746034.11737,0.0,3536346.5599999977,0,0,91516215,26755892
,02,20200601,,,,,0.0,0,0,206996721,112286177
,05,20191101,,,,,0.0,0,0,1629700,1379385
,05,20200401,,,,,0.0,0,0,1070554,947996
,17,20190801,,,,,0.0,0,0,219225786,72434766
02,,20200601,,,,,0.0,0,0,25737004,21646385
05,,20191101,,,,,634237528453.3644,0,0,29552187,16358997
05,,20200401,,,,,747939685479.6815,0,0,37830742,20122319
06,19,20190901,66731412498.33501,,,,29093344727.679993,0,0,13622454,7485812
02,08,20190801,,,,,0.0,0,0,39195,20590
04,24,20190901,,12797395883.45691,,,6440701562.551001,0,0,53749,38477
01,07,20191101,,,,,0.0,0,0,349125,311418
01,19,20190901,,,,,0.0,0,0,2932,2119
02,09,20200601,,,,,0.0,0,0,1748259,1336326
02,19,20200101,,,,,0.0,0,0,757239,502705
03,99,20200801,,,,,0.0,288561,783269,1071830,681515
04,22,20191201,,1136125679.350001,,,311769502.36,0,0,99374,70802
05,18,20200301,,,,,1063.37,0,0,2440791,1497674
05,22,20200901,,,,,605462223.7299992,0,0,11491414,4912687
06,09,20200701,4775479180.583002,,,,0.0,0,0,4505238,1856461
07,21,20200101,,62100.0,24921976917.150955,1256043885134.6533,958148169.68,0,0,183142853,51930995
07,22,20200101,,196894783.97999993,90012174698.15717,1958897.1600000013,62163281.610000014,0,0,31834792,10155825
,06,20190601,,,,,0.0,0,0,4629427,3466706
,99,20200101,,,,,0.0,0,0,132506759,75961265
,99,20200401,,,,,0.0,0,0,71118743,48519381
06,,20190601,532393939784.8485,,,,295828611697422.75,0,0,28709376,12805322
04,26,20200401,,28121000.0,,,363777136.8,0,0,279,270
06,3,20191201,0.0,,,,0.0,0,0,53,22
06,2,20200201,15068905101.734129,,,,26362549.23000001,0,0,1289802,1070710
03,19,20190901,,,,0.0,0.0,1885708,602884,2488592,2306568
03,17,20200101,,,,,0.0,8503792,5195368,13699160,10531133
03,19,20191001,,,,0.0,0.0,2512092,924944,3437036,3077934
02,05,20200101,,,,,0.0,0,0,64956,56914
04,25,20190401,,379204399.8789998,,,8261550.789000002,0,0,48582,34093
05,04,20191101,,,,,4140239.18,0,0,1183255,557134
05,19,20200901,,,,,263088493682.7796,0,0,28025657,19100366
06,07,20200301,2141392639.9399993,,,,0.0,0,0,1785512,794906
,15,20200101,,,,,0.0,0,0,67696,52029
,16,20200401,,,,,0.0,0,0,17075793,7932744
,19,20200301,,,,,0.0,0,0,448388727,259202910
,22,20200901,,,,,0.0,0,0,50183397,40117795
04,17,20190901,,6116829335.860005,,,14978.990000000002,0,0,2550041,1689785
02,2,20190801,,,,,0.0,0,0,42985,21729
01,04,20190801,,,,,0.0,0,0,109987,92596
01,07,20190401,,,,,0.0,0,0,195906,165473
01,07,20200301,,,,,0.0,0,0,469986,430367
01,16,20200601,,,,,0.0,0,0,180207,172363
02,08,20191201,,,,,0.0,0,0,120784,73555
02,21,20200301,,,,,0.0,0,0,690331,458768
03,02,20190501,,,,0.0,0.0,15198,979,16177,16114
04,01,20200601,,9211600.0,,,0.0,0,0,2316,1566
04,05,20200401,,43175450.64,,,0.0,0,0,30844,29172
05,15,20200301,,,,,0.0,0,0,2444,2426
05,25,20200701,,,,,0.0,0,0,5161,1950
06,04,20200401,5725120335.531592,,,,76.44,0,0,5941865,1954659
06,17,20190701,72845777418.453,,,,4022288705.4200006,0,0,13277984,4125982
06,21,20201001,336867098.38999987,,,,0.0,0,0,137891,123814
07,04,20200201,,28361500.0,24618594371.811985,0.0,564991793.9400002,0,0,9270339,3369974
07,15,20191001,,,270676889.6099999,,0.0,0,0,44173,20853
,08,20190501,,,,,0.0,0,0,383657,198076
02,15,20200201,,,,,0.0,0,0,22,19
05,28,20190401,,,,,0.0,0,0,17,16
05,25,20191201,,,,,0.0,0,0,454,65
05,07,20190501,,,,,81804345.14,0,0,2516967,1576844
04,19,20190501,,59426987218.399956,,,49126827204.37998,0,0,925452,783446
01,01,20200601,,,,,0.0,0,0,2422,2337
02,24,20190401,,,,,0.0,0,0,44290,26982
03,2,20200901,,,,0.0,0.0,49588,21684,71272,58811
03,26,20190601,,,,,0.0,47,749,796,755
04,01,20200901,,5440060.0,,,0.0,0,0,1531,1125
04,04,20190901,,145066127.9,,,0.0,0,0,77106,61717
04,24,20200701,,35420183842.64654,,,20620977625.36,0,0,185506,112030
04,26,20191201,,30719100.0,,,1708081468.3700001,0,0,467,412
05,07,20191201,,,,,0.0,0,0,2209149,1197059
05,24,20191201,,,,,29706202750.209995,0,0,1757451,1066835
05,99,20191001,,,,,0.0,0,0,620679,481217
06,02,20200801,21097291545.24997,,,,134119724.03000002,0,0,16320803,4748467
,02,20200401,,,,,0.0,0,0,137311430,83745629
,17,20190901,,,,,0.0,0,0,164513853,78112713
,21,20190801,,,,,0.0,0,0,456929740,128385934
,26,20200201,,,,,0.0,0,0,7527149,1379802
,3,20200601,,,,,0.0,0,0,139,57
02,,20200401,,,,,0.0,0,0,33357319,29336621
06,28,20200401,0.0,,,,0.0,0,0,77,77
07,3,20190901,,,0.0,,0.0,0,0,73,26
04,17,20190801,,10526785179.1,,,108606.33999999998,0,0,4748708,2706518
02,04,20190901,,,,,0.0,0,0,1503088,549641
02,05,20190901,,,,,0.0,0,0,84386,82055
01,99,20190601,,,,,0.0,0,0,99128,87912
02,08,20201001,,,,,0.0,0,0,2320,1835
03,16,20190401,,,,0.0,0.0,120980,75411,196391,184746
03,25,20190501,,,,,0.0,64,0,64,62
04,22,20190901,,857015903.0899998,,,9708068.590000002,0,0,74641,56395
05,06,20191201,,,,,9732674.839999998,0,0,123082,41206
,,20190601,,,,,0.0,0,0,381332840,205181770
,28,20200501,,,,,0.0,0,0,917,649
,99,20190501,,,,,0.0,0,0,34133058,22766108
01,21,20190501,,,,,0.0,0,0,36,33
04,20,20200101,,5650000.0,,,5681381.48,0,0,14,14
03,25,20191201,,,,,0.0,5,0,5,4
05,28,20190501,,,,,0.0,0,0,26,25
02,28,20200601,,,,,0.0,0,0,3,3
02,18,20190801,,,,,0.0,0,0,715148,576760
02,05,20190801,,,,,0.0,0,0,75692,66649
01,05,20190401,,,,,0.0,0,0,736288,396386
03,17,20200701,,,,0.0,0.0,3018415,3385895,6404310,5047921
03,24,20200901,,,,0.0,0.0,110609,33956,144565,118327
04,99,20190401,,4840915290.490003,,,2234.71,0,0,445458,220744
06,28,20190901,1891366.57,,,,0.0,0,0,1649,1499
07,16,20200101,,116001800.0,2792642759.4720006,5063072243.920001,0.0,0,0,3024923,1444341
03,06,20200201,,,,,0.0,46866,16943,63809,34106
04,04,20200401,,256639193.03,,,0.0,0,0,771967,712017
07,02,20200501,,334695.12,132047107399.3837,109120.3,176442635.46999994,0,0,114315693,27927777
04,07,20200501,,4932400483.750002,,,3796107.519999999,0,0,354179,256553
01,09,20191101,,,,,0.0,0,0,1629284,1358274
01,15,20191101,,,,,0.0,0,0,4032,4000
02,06,20191101,,,,,0.0,0,0,70276,9746
02,08,20191101,,,,,0.0,0,0,71720,37407
02,21,20190401,,,,,0.0,0,0,662649,641800
02,22,20200701,,,,,0.0,0,0,491233,310796
03,01,20200901,,,,,0.0,7925,7910,15835,8162
03,06,20200701,,,,,0.0,35324,8277,43601,25000
03,08,20200701,,,,,0.0,136707,43520,180227,96990
03,22,20200801,,,,,0.0,535885,4890531,5426416,2262859
06,04,20190501,1461482305.1500006,,,,69749.05,0,0,1658724,761091
07,18,20190601,,516000.0,24596581968.203922,,41227494150306.73,0,0,17964576,3776924
07,24,20200301,,600000.0,44287330622.57001,37450764793.85999,3264150747.7430816,0,0,13114345,6950063
,17,20190601,,,,,0.0,0,0,225672227,98933617
02,09,20200201,,,,,0.0,0,0,3416667,2327396
04,01,20200401,,43332420.0,,,0.0,0,0,3697,2772
07,04,20200801,,1142800.0,38280190497.53999,0.0,2503744.4699999997,0,0,11763661,3384868
07,05,20190701,,960000.0,2180309741.6367,406633.7499999998,220111442962.0,0,0,1305426,630743
07,22,20200801,,329782379.53999996,154676506568.93027,2027355.999999999,345921445.57999986,0,0,66246602,31246471
07,23,20200801,,,162702693.0,,162702693.0,0,0,2281,1527
,15,20190601,,,,,0.0,0,0,103828,32581
,2,20200901,,,,,0.0,0,0,44631199,27892121
,28,20190401,,,,,0.0,0,0,91741,80041
03,02,20190901,,,,,0.0,3360468,166848,3527316,2390217
05,08,20190901,,,,,26864.0,0,0,102166,97430
03,22,20190601,,,,,0.0,92572,437209,529781,360904
03,22,20200201,,,,,0.0,513279,1422649,1935928,1090360
04,02,20200201,,52808300431.522285,,,0.0,0,0,33255375,15124508
04,05,20191001,,19339597.92,,,0.0,0,0,5338,4571
04,06,20200301,,9408218.479999999,,,0.0,0,0,434,403
04,06,20200401,,12145833.810000002,,,0.0,0,0,356,250
04,19,20190601,,69147831765.75497,,,54330838013.28,0,0,1202435,1009088
04,99,20191101,,4023497732.289999,,,0.0,0,0,638647,387987
06,02,20200201,31653995999.37456,,,,37401446.24999998,0,0,19387191,3632723
06,19,20200101,169186203250.62067,,,,44788776912.789986,0,0,17017621,7698682
07,15,20190901,,,105728232.69000001,,0.0,0,0,28603,14589
07,21,20190701,,0.0,246835010742.76437,643377794280.1886,983426867.1470007,0,0,94930248,30992135
,05,20200201,,,,,0.0,0,0,2079324,1834376
,09,20200301,,,,,0.0,0,0,40514309,21693854
,99,20200301,,,,,0.0,0,0,62085579,41059378
01,26,20190901,,,,,0.0,0,0,198,152
05,,20200201,,,,,662923297607.532,0,0,35340659,18854054
06,3,20200701,0.0,,,,0.0,0,0,9,9
01,05,20190601,,,,,0.0,0,0,6374,2925
01,26,20200201,,,,,0.0,0,0,338,237
02,09,20200301,,,,,0.0,0,0,2847472,2105511
02,2,20200501,,,,,0.0,0,0,131501,73240
02,25,20200301,,,,,0.0,0,0,355,232
03,07,20200201,,,,,0.0,427722,633924,1061646,853243
03,09,20200101,,,,0.0,0.0,4000485,1337765,5338250,3510295
04,09,20190501,,5127300647.04,,,1598664.51,0,0,948423,721472
04,19,20191001,,46830541389.82999,,,111105921407.47002,0,0,1840413,1515532
04,21,20200601,,3358845378.467651,,,2037794124.8400002,0,0,180042,149281
05,04,20200401,,,,,3590429.0,0,0,1241534,530946
05,24,20190701,,,,,90213563282.05003,0,0,550366,391921
05,24,20200101,,,,,112267996113.00998,0,0,2224902,1294645
06,09,20200601,9926446615.528393,,,,0.0,0,0,4484317,1604953
06,16,20200301,5238632540.304001,,,,0.0,0,0,329654,275447
06,21,20191101,10232289869.223003,,,,7875731.470000002,0,0,3964998,2019021
07,02,20191001,,0.0,67415764146.659706,2278093.61,215385310.04999995,0,0,79192677,21641929
07,10,20200401,,,3348615.130000002,,0.0,0,0,9444,4044
,26,20191101,,,,,0.0,0,0,8041021,1400598
07,20,20191001,,,401027.2900000001,,0.0,0,0,238,166
02,25,20190701,,,,,0.0,0,0,92,71
06,20,20191001,0.0,,,,0.0,0,0,42,42
05,28,20190601,,,,,0.0,0,0,17,16
03,25,20200101,,,,,0.0,0,4,4,4
02,28,20200501,,,,,0.0,0,0,3,3
03,17,20190601,,,,0.0,0.0,18393211,7194450,25587661,16549474
04,18,20190401,,211857648.0,,,0.0,0,0,249977,235093
01,19,20200701,,,,,0.0,0,0,10049,8233
02,18,20191101,,,,,0.0,0,0,207022,173604
02,21,20200501,,,,,0.0,0,0,1399312,1009664
04,16,20200401,,121814607.3,,,0.0,0,0,13680,10815
05,04,20201001,,,,,0.0,0,0,36388,28585
06,01,20200701,509093193.1365069,,,,0.0,0,0,1498369,558059
06,05,20200701,5473623015.400002,,,,0.0,0,0,1680807,257175
06,08,20200101,560713293.5699999,,,,2444233.2600000002,0,0,312576,148995
,05,20190501,,,,,0.0,0,0,7585639,5737021
,17,20200901,,,,,0.0,0,0,110632306,51645077
,18,20191201,,,,,0.0,0,0,18449040,7513191
,22,20200701,,,,,0.0,0,0,26474957,19095737
,24,20200201,,,,,0.0,0,0,15510711,5693242
05,,20190501,,,,,2783034348521.756,0,0,19679299,12940577
,3,20190901,,,,,0.0,0,0,80,41
04,20,20200901,,25315330.0,,,49704746.34,0,0,48,27
01,09,20201001,,,,,0.0,0,0,18467,17995
02,01,20190701,,,,,0.0,0,0,32904,3497
02,01,20200701,,,,,0.0,0,0,56805,26264
02,25,20200601,,,,,0.0,0,0,2637,2296
03,02,20190601,,,,,0.0,5430,1291,6721,6645
04,01,20200501,,10502978.0,,,0.0,0,0,3310,1891
04,02,20200101,,40389411063.631294,,,100.0,0,0,30211056,15772470
04,05,20200701,,397158717.43000025,,,0.0,0,0,46112,38231
04,08,20200901,,4142686406.9199986,,,0.0,0,0,230697,127833
05,01,20190601,,,,,293175.38,0,0,20461,10111
05,08,20201001,,,,,6236.34,0,0,1457,1445
05,17,20190401,,,,,8677083773944.2,0,0,6290550,3670541
06,15,20190401,70215202.71999998,,,,0.0,0,0,8557,5684
06,28,20200201,2981922.6000000006,,,,0.0,0,0,598,482
07,05,20200301,,3874300.0,3267969936.400001,0.0,1449203.3099999996,0,0,2475534,1069541
06,15,20190801,108503742.97,,,,0.0,0,0,8949,4379
02,25,20190601,,,,,0.0,0,0,142,61
05,28,20200201,,,,,0.0,0,0,44,40
02,07,20190801,,,,,0.0,0,0,1610558,628406
01,17,20191001,,,,,0.0,0,0,5190097,4287972
02,18,20190501,,,,,0.0,0,0,782992,679721
03,08,20200601,,,,,0.0,115756,80710,196466,92905
04,01,20200201,,1702802360.0,,,0.0,0,0,541903,532608
04,26,20200201,,39269400.0,,,972604174.3100002,0,0,543,529
06,07,20200901,2320626963.1574016,,,,0.0,0,0,1419396,494085
,25,20190401,,,,,0.0,0,0,54104,35545
07,3,20191001,,,0.0,,0.0,0,0,200,39
03,99,20190801,,,,0.0,0.0,2383554,841483,3225037,2408281
01,02,20200701,,,,,0.0,0,0,67209,29124
01,02,20200901,,,,,0.0,0,0,31277,23251
02,17,20201001,,,,,0.0,0,0,107514,92270
02,2,20200901,,,,,0.0,0,0,101621,56085
02,99,20190701,,,,,0.0,0,0,704885,596036
03,07,20200301,,,,,0.0,539406,653448,1192854,893698
03,22,20191101,,,,,0.0,458073,862322,1320395,885306
06,01,20200801,315052459.6550023,,,,0.0,0,0,1513873,554480
06,02,20201001,657052715.096,,,,3377998.4199999995,0,0,468459,417809
06,26,20191101,499318854.1400001,,,,8644927.49,0,0,89088,30067
07,17,20200501,,1730891661.5999446,139704670942.08258,3223679.07,77346569242.9993,0,0,120765812,53642239
07,20,20200701,,,68353128.27,,0.0,0,0,991,633
,15,20200501,,,,,0.0,0,0,22230,16254
03,,20200401,,,,,0.0,7257724,4466667,11724391,8799381
04,28,20200201,,0.0,,,0.0,0,0,1,1
02,16,20190801,,,,,0.0,0,0,764027,496699
01,99,20191001,,,,,0.0,0,0,79059,65982
02,17,20200101,,,,,0.0,0,0,2387245,1562435
03,04,20190601,,,,,0.0,250937,102719,353656,319257
03,25,20200701,,,,,0.0,9,75,84,78
05,02,20191101,,,,,17000.0,0,0,20415813,14113132
05,19,20200701,,,,,466869992891.34485,0,0,26992853,16930742
05,25,20200501,,,,,0.0,0,0,7463,2454
06,07,20200601,3196314990.2,,,,0.0,0,0,1698080,702572
06,99,20191201,2985668143.480753,,,,0.0,0,0,412642,88547
,17,20200601,,,,,0.0,0,0,95588949,46426823
06,23,20200101,0.0,,,,221.10999999999996,0,0,60,20
02,10,20200301,,,,,0.0,0,0,1,1
02,26,20200801,,,,,0.0,0,0,1276,887
03,04,20200501,,,,,0.0,155954,102903,258857,227326
03,05,20200301,,,,,0.0,327080,382146,709226,442808
03,24,20191001,,,,0.0,0.0,169990,43001,212991,194506
04,18,20190901,,640167955.65,,,0.0,0,0,105524,91665
04,25,20190701,,854577223.4899998,,,55199987.67,0,0,36647,25487
05,02,20200601,,,,,25071.099999999995,0,0,13650052,9302808
05,99,20200201,,,,,0.0,0,0,2200665,946210
07,04,20190701,,3123800.0,18169644001.13994,155627.30999999997,122846546.33000004,0,0,5818274,2832970
07,18,20191101,,55000.0,18598247309.17992,0.0,89008056.84999998,0,0,12918773,4153418
07,18,20200601,,1885876.5999999992,13385758425.31001,,61730544.150000006,0,0,9980377,2487240
07,2,20190601,,,60830533911.86296,10280877980.129997,1369689727.9499993,0,0,2844006,1880626
,20,20200201,,,,,0.0,0,0,145,129
07,16,20190801,,112550801.0,3071735675.1100035,5730324896.803997,0.0,0,0,4813113,2651476
06,21,20190901,20584250757.739975,,,,112131.27999999998,0,0,3933211,2079471
01,01,20200801,,,,,0.0,0,0,700,634
01,24,20190401,,,,,0.0,0,0,17562,17419
